2460100.792, A.D. 2023-Jun-05 07:00:00.0000,-2.33E+08,8.05E+07,4.32E+07,-6.88E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-3.95E+03
2460100.833, A.D. 2023-Jun-05 08:00:00.0000,-2.33E+08,8.05E+07,4.32E+07,-6.88E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-4.01E+03
2460100.875, A.D. 2023-Jun-05 09:00:00.0000,-2.33E+08,8.04E+07,4.32E+07,-6.87E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-4.07E+03
2460100.917, A.D. 2023-Jun-05 10:00:00.0000,-2.33E+08,8.03E+07,4.31E+07,-6.87E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-4.14E+03
2460100.958, A.D. 2023-Jun-05 11:00:00.0000,-2.33E+08,8.03E+07,4.31E+07,-6.86E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-4.20E+03
2460101, A.D. 2023-Jun-05 12:00:00.0000,-2.33E+08,8.02E+07,4.31E+07,-6.85E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-4.27E+03
2460101.042, A.D. 2023-Jun-05 13:00:00.0000,-2.33E+08,8.01E+07,4.31E+07,-6.85E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-4.33E+03
2460101.083, A.D. 2023-Jun-05 14:00:00.0000,-2.33E+08,8.01E+07,4.30E+07,-6.84E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.39E+03
2460101.125, A.D. 2023-Jun-05 15:00:00.0000,-2.33E+08,8.00E+07,4.30E+07,-6.83E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.46E+03
2460101.167, A.D. 2023-Jun-05 16:00:00.0000,-2.33E+08,7.99E+07,4.30E+07,-6.83E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.52E+03
2460101.208, A.D. 2023-Jun-05 17:00:00.0000,-2.33E+08,7.99E+07,4.29E+07,-6.82E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.59E+03
2460101.25, A.D. 2023-Jun-05 18:00:00.0000,-2.33E+08,7.98E+07,4.29E+07,-6.82E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.65E+03
2460101.292, A.D. 2023-Jun-05 19:00:00.0000,-2.33E+08,7.97E+07,4.29E+07,-6.81E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.72E+03
2460101.333, A.D. 2023-Jun-05 20:00:00.0000,-2.33E+08,7.97E+07,4.28E+07,-6.80E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.78E+03
2460101.375, A.D. 2023-Jun-05 21:00:00.0000,-2.33E+08,7.96E+07,4.28E+07,-6.80E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.84E+03
2460101.417, A.D. 2023-Jun-05 22:00:00.0000,-2.33E+08,7.95E+07,4.28E+07,-6.79E+05,-1.62E+06,-7.24E+05,9.67E-03,2.50E+08,-4.91E+03
2460101.458, A.D. 2023-Jun-05 23:00:00.0000,-2.34E+08,7.95E+07,4.28E+07,-6.78E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-4.97E+03
2460101.5, A.D. 2023-Jun-06 00:00:00.0000,-2.34E+08,7.94E+07,4.27E+07,-6.78E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-5.04E+03
2460101.542, A.D. 2023-Jun-06 01:00:00.0000,-2.34E+08,7.93E+07,4.27E+07,-6.77E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-5.10E+03
2460101.583, A.D. 2023-Jun-06 02:00:00.0000,-2.34E+08,7.93E+07,4.27E+07,-6.77E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-5.16E+03
2460101.625, A.D. 2023-Jun-06 03:00:00.0000,-2.34E+08,7.92E+07,4.26E+07,-6.76E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-5.23E+03
2460101.667, A.D. 2023-Jun-06 04:00:00.0000,-2.34E+08,7.91E+07,4.26E+07,-6.75E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-5.29E+03
2460101.708, A.D. 2023-Jun-06 05:00:00.0000,-2.34E+08,7.91E+07,4.26E+07,-6.75E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-5.36E+03
2460101.75, A.D. 2023-Jun-06 06:00:00.0000,-2.34E+08,7.90E+07,4.25E+07,-6.74E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-5.42E+03
2460101.792, A.D. 2023-Jun-06 07:00:00.0000,-2.34E+08,7.89E+07,4.25E+07,-6.74E+05,-1.62E+06,-7.25E+05,9.67E-03,2.50E+08,-5.49E+03
2460101.833, A.D. 2023-Jun-06 08:00:00.0000,-2.34E+08,7.89E+07,4.25E+07,-6.73E+05,-1.62E+06,-7.26E+05,9.67E-03,2.50E+08,-5.55E+03
2460101.875, A.D. 2023-Jun-06 09:00:00.0000,-2.34E+08,7.88E+07,4.25E+07,-6.72E+05,-1.62E+06,-7.26E+05,9.67E-03,2.50E+08,-5.61E+03
2460101.917, A.D. 2023-Jun-06 10:00:00.0000,-2.34E+08,7.87E+07,4.24E+07,-6.72E+05,-1.62E+06,-7.26E+05,9.67E-03,2.50E+08,-5.68E+03
2460101.958, A.D. 2023-Jun-06 11:00:00.0000,-2.34E+08,7.87E+07,4.24E+07,-6.71E+05,-1.62E+06,-7.26E+05,9.67E-03,2.50E+08,-5.74E+03
2460102, A.D. 2023-Jun-06 12:00:00.0000,-2.34E+08,7.86E+07,4.24E+07,-6.70E+05,-1.62E+06,-7.26E+05,9.67E-03,2.50E+08,-5.81E+03
2460102.042, A.D. 2023-Jun-06 13:00:00.0000,-2.34E+08,7.85E+07,4.23E+07,-6.70E+05,-1.62E+06,-7.26E+05,9.67E-03,2.50E+08,-5.87E+03
2460102.083, A.D. 2023-Jun-06 14:00:00.0000,-2.34E+08,7.84E+07,4.23E+07,-6.69E+05,-1.62E+06,-7.26E+05,9.67E-03,2.50E+08,-5.93E+03
