            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459820.500000000, A.D. 2022-Aug-29 00:00:00.0000, -1.357763753171825E+06,  1.836144874941274E+05,  3.013075221266409E+04, -1.015917244828680E-03, -1.574960957325252E-02,  1.460919766512123E-04,  4.571342954424590E+00,  1.370454140667930E+06, -1.100422825451900E-03,
2459821.500000000, A.D. 2022-Aug-30 00:00:00.0000, -1.357850603843119E+06,  1.822537415026930E+05,  3.014335670134614E+04, -9.945196041720847E-04, -1.574913699154462E-02,  1.456787366522867E-04,  4.571025017218299E+00,  1.370358825491366E+06, -1.105943073284075E-03,
2459822.500000000, A.D. 2022-Aug-31 00:00:00.0000, -1.357935606947828E+06,  1.808930371668740E+05,  3.015592552178764E+04, -9.731493353042343E-04, -1.574864548824706E-02,  1.452663100477676E-04,  4.570705492425459E+00,  1.370263034368329E+06, -1.111440287099043E-03,
2459823.500000000, A.D. 2022-Sep-01 00:00:00.0000, -1.358018764806811E+06,  1.795323760795253E+05,  3.016845874086438E+04, -9.518054017842477E-04, -1.574813602426682E-02,  1.448546174161441E-04,  4.570384386522860E+00,  1.370166769240510E+06, -1.116915602537960E-03,
2459824.500000000, A.D. 2022-Sep-02 00:00:00.0000, -1.358100079647131E+06,  1.781717597533880E+05,  3.018095641842421E+04, -9.304866689707185E-04, -1.574760949138370E-02,  1.444435756284704E-04,  4.570061705647769E+00,  1.370070031947817E+06, -1.122370239937390E-03,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -1.358179553593595E+06,  1.768111896275399E+05,  3.019341860700271E+04, -9.091919046671745E-04, -1.574706670102670E-02,  1.440330987025748E-04,  4.569737455573735E+00,  1.369972824221116E+06, -1.127805502694564E-03,
2459826.500000000, A.D. 2022-Sep-04 00:00:00.0000, -1.358257188660378E+06,  1.754506670748593E+05,  3.020584535161846E+04, -8.879197803005000E-04, -1.574650837211213E-02,  1.436230987817925E-04,  4.569411641686962E+00,  1.369875147675150E+06, -1.133222775056459E-03,
2459827.500000000, A.D. 2022-Sep-05 00:00:00.0000, -1.358332986742763E+06,  1.740901934105731E+05,  3.021823668965744E+04, -8.666688727492533E-04, -1.574593511787072E-02,  1.432134872549713E-04,  4.569084268963396E+00,  1.369777003801669E+06, -1.138623519213916E-03,
2459828.500000000, A.D. 2022-Sep-06 00:00:00.0000, -1.358406949609091E+06,  1.727297699020114E+05,  3.023059265086436E+04, -8.454376671760799E-04, -1.574534743132113E-02,  1.428041760831358E-04,  4.568755341946818E+00,  1.369678393962867E+06, -1.144009271312570E-03,
2459829.500000000, A.D. 2022-Sep-07 00:00:00.0000, -1.358479078892990E+06,  1.713693977796595E+05,  3.024291325745576E+04, -8.242245609034472E-04, -1.574474566957875E-02,  1.423950793158230E-04,  4.568424864728230E+00,  1.369579319385193E+06, -1.149381636375123E-03,
2459830.500000000, A.D. 2022-Sep-08 00:00:00.0000, -1.358549376086017E+06,  1.700090782496362E+05,  3.025519852437575E+04, -8.030278688633902E-04, -1.574413003654994E-02,  1.419861148858849E-04,  4.568092840926923E+00,  1.369479781153685E+06, -1.154742281559233E-03,
2459831.500000000, A.D. 2022-Sep-09 00:00:00.0000, -1.358617842530832E+06,  1.686488125077365E+05,  3.026744845972020E+04, -7.818458309668325E-04, -1.574350056401951E-02,  1.415772067141167E-04,  4.567759273673794E+00,  1.369379780206961E+06, -1.160092927419669E-03,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -1.358684479415128E+06,  1.672886017551791E+05,  3.027966306535766E+04, -7.606766218781531E-04, -1.574285709108475E-02,  1.411682871721694E-04,  4.567424165597482E+00,  1.369279317333068E+06, -1.165435336697006E-03,
2459833.500000000, A.D. 2022-Sep-11 00:00:00.0000, -1.358749287766518E+06,  1.659284472162040E+05,  3.029184233778073E+04, -7.395183638198652E-04, -1.574219924189882E-02,  1.407592999640595E-04,  4.567087518814209E+00,  1.369178393166433E+06, -1.170771300017827E-03,
2459834.500000000, A.D. 2022-Sep-12 00:00:00.0000, -1.358812268448689E+06,  1.645683501576649E+05,  3.030398626922688E+04, -7.183691431706572E-04, -1.574152640176066E-02,  1.403502034931234E-04,  4.566749334922248E+00,  1.369077008186206E+06, -1.176102617762520E-03,
2459835.500000000, A.D. 2022-Sep-13 00:00:00.0000, -1.358873422159192E+06,  1.632083119107537E+05,  3.031609484911367E+04, -6.972270317574948E-04, -1.574083769172653E-02,  1.399409747825505E-04,  4.566409615002266E+00,  1.368975162716363E+06, -1.181431077235666E-03,
2459836.500000000, A.D. 2022-Sep-14 00:00:00.0000, -1.358932749429306E+06,  1.618483338949692E+05,  3.032816806583889E+04, -6.760901138791101E-04, -1.574013194212096E-02,  1.395316140135588E-04,  4.566068359625072E+00,  1.368872856928028E+06, -1.186758424159961E-03,
2459837.500000000, A.D. 2022-Sep-15 00:00:00.0000, -1.358990250626525E+06,  1.604884176444000E+05,  3.034020590900135E+04, -6.549565202339400E-04, -1.573940766559176E-02,  1.391221497360675E-04,  4.565725568868486E+00,  1.368770090844532E+06, -1.192086327406901E-03,
2459838.500000000, A.D. 2022-Sep-16 00:00:00.0000, -1.359045925960321E+06,  1.591285648363219E+05,  3.035220837210285E+04, -6.338244700604378E-04, -1.573866303068476E-02,  1.387126447920817E-04,  4.565381242345532E+00,  1.368666864349860E+06, -1.197416335775513E-03,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -1.359099775491965E+06,  1.577687773220071E+05,  3.036417545579305E+04, -6.126923229316869E-04, -1.573789583730933E-02,  1.383032029721358E-04,  4.565035379246336E+00,  1.368563177201221E+06, -1.202749825533359E-03,
2459840.500000000, A.D. 2022-Sep-18 00:00:00.0000, -1.359151799149278E+06,  1.564090571595085E+05,  3.037610717172148E+04, -5.915586417793658E-04, -1.573710349592538E-02,  1.378939764000520E-04,  4.564687978396695E+00,  1.368459029046596E+06, -1.208087937341389E-03,
2459841.500000000, A.D. 2022-Sep-19 00:00:00.0000, -1.359201996747434E+06,  1.550494066479352E+05,  3.038800354705663E+04, -5.704222683035879E-04, -1.573628301365063E-02,  1.374851734923382E-04,  4.564339038336613E+00,  1.368354419448290E+06, -1.213431501739719E-03,
2459842.500000000, A.D. 2022-Sep-20 00:00:00.0000, -1.359250368016492E+06,  1.536898283627722E+05,  3.039986462970024E+04, -5.492824111660984E-04, -1.573543098893853E-02,  1.370770673907104E-04,  4.563988557420982E+00,  1.368249347913111E+06, -1.218780952925467E-03,
2459843.500000000, A.D. 2022-Sep-21 00:00:00.0000, -1.359296912638025E+06,  1.523303251904433E+05,  3.041169049426679E+04, -5.281387520238575E-04, -1.573454362557081E-02,  1.366700044571250E-04,  4.563636533949587E+00,  1.368143813931347E+06, -1.224136226913152E-03,
2459844.500000000, A.D. 2022-Sep-22 00:00:00.0000, -1.359341630290264E+06,  1.509709003617050E+05,  3.042348124874051E+04, -5.069915550366496E-04, -1.573361675767559E-02,  1.362644121900413E-04,  4.563282966324312E+00,  1.368037817023897E+06, -1.229496657303928E-03,
2459845.500000000, A.D. 2022-Sep-23 00:00:00.0000, -1.359384520704291E+06,  1.496115574810816E+05,  3.043523704181560E+04, -4.858418014696257E-04, -1.573264591136257E-02,  1.358608064534169E-04,  4.562927853241057E+00,  1.367931356799799E+06, -1.234860849868321E-03,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -1.359425583731712E+06,  1.482523005498300E+05,  3.044695807075359E+04, -4.646913221407913E-04, -1.573162639497884E-02,  1.354597961729896E-04,  4.562571193916928E+00,  1.367824433024351E+06, -1.240226561902031E-03,
2459847.500000000, A.D. 2022-Sep-25 00:00:00.0000, -1.359464819423793E+06,  1.468931339794449E+05,  3.045864458951274E+04, -4.435429296335633E-04, -1.573055342950393E-02,  1.350620847347913E-04,  4.562212988351765E+00,  1.367717045697501E+06, -1.245590585474270E-03,
2459848.500000000, A.D. 2022-Sep-26 00:00:00.0000, -1.359502228121729E+06,  1.455340625918492E+05,  3.047029691680495E+04, -4.224005418976655E-04, -1.572942232745526E-02,  1.346684666335028E-04,  4.561853237621756E+00,  1.367609195141884E+06, -1.250948643502400E-03,
2459849.500000000, A.D. 2022-Sep-27 00:00:00.0000, -1.359537810556681E+06,  1.441750916018657E+05,  3.048191544359398E+04, -4.012692813880853E-04, -1.572822872441897E-02,  1.342798175805104E-04,  4.561491944199336E+00,  1.367500882098718E+06, -1.256295314511469E-03,
2459850.500000000, A.D. 2022-Sep-28 00:00:00.0000, -1.359571567956588E+06,  1.428162265774331E+05,  3.049350063939165E+04, -3.801555292415452E-04, -1.572696886195301E-02,  1.338970762934984E-04,  4.561129112288255E+00,  1.367392107828254E+06, -1.261624005980976E-03,
2459851.500000000, A.D. 2022-Sep-29 00:00:00.0000, -1.359603502154914E+06,  1.414574733734136E+05,  3.050505305656800E+04, -3.590669121629993E-04, -1.572563991413255E-02,  1.335212165511938E-04,  4.560764748156802E+00,  1.367282874209679E+06, -1.266926997352131E-03,
2459852.500000000, A.D. 2022-Sep-30 00:00:00.0000, -1.359633615694579E+06,  1.400988380358229E+05,  3.051657333179800E+04, -3.380122006909895E-04, -1.572424034242024E-02,  1.331532088081943E-04,  4.560398860446212E+00,  1.367173183833569E+06, -1.272195572075738E-03,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -1.359661911918622E+06,  1.387403266750057E+05,  3.052806218374873E+04, -3.170011013303487E-04, -1.572277025484600E-02,  1.327939717261119E-04,  4.560031460426337E+00,  1.367063040078541E+06, -1.277420253532312E-03,
2459854.500000000, A.D. 2022-Oct-02 00:00:00.0000, -1.359688395037891E+06,  1.373819453087727E+05,  3.053952040620111E+04, -2.960439316836643E-04, -1.572123173567352E-02,  1.324443153878953E-04,  4.559662562167362E+00,  1.366952447162731E+06, -1.282591152261188E-03,
2459855.500000000, A.D. 2022-Oct-03 00:00:00.0000, -1.359713070165531E+06,  1.360236996798977E+05,  3.055094885602578E+04, -2.751511771791550E-04, -1.571962910081254E-02,  1.321048797229630E-04,  4.559292182595583E+00,  1.366841410160515E+06, -1.287698421703242E-03,
2459856.500000000, A.D. 2022-Oct-04 00:00:00.0000, -1.359735943308385E+06,  1.346655950567527E+05,  3.056234843582681E+04, -2.543329402821475E-04, -1.571796902220797E-02,  1.317760737808982E-04,  4.558920341403940E+00,  1.366729934975686E+06, -1.292732806601866E-03,
2459857.500000000, A.D. 2022-Oct-05 00:00:00.0000, -1.359757021307868E+06,  1.333076360298289E+05,  3.057372007160987E+04, -2.335983427600637E-04, -1.571626050150792E-02,  1.314580230199784E-04,  4.558547060796982E+00,  1.366618028265003E+06, -1.297686222832592E-03,
2459858.500000000, A.D. 2022-Oct-06 00:00:00.0000, -1.359776311729777E+06,  1.319498263186999E+05,  3.058506468661781E+04, -2.129549175468872E-04, -1.571451465282612E-02,  1.311505312458763E-04,  4.558172365073267E+00,  1.366505697312988E+06, -1.302552329488695E-03,
2459859.500000000, A.D. 2022-Oct-07 00:00:00.0000, -1.359793822701047E+06,  1.305921686046166E+05,  3.059638317239164E+04, -1.924080535470974E-04, -1.571274430117683E-02,  1.308530624751858E-04,  4.557796280043186E+00,  1.366392949857403E+06, -1.307327032181253E-03,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -1.359809562707172E+06,  1.292346644076139E+05,  3.060767635985867E+04, -1.719606005754883E-04, -1.571096340470557E-02,  1.305647518900239E-04,  4.557418832333187E+00,  1.366279793880656E+06, -1.312008812846965E-03,
2459861.500000000, A.D. 2022-Oct-09 00:00:00.0000, -1.359823540360332E+06,  1.278773140159434E+05,  3.061894499200831E+04, -1.516126193497154E-04, -1.570918640085046E-02,  1.302844363195600E-04,  4.557040048611224E+00,  1.366166237377598E+06, -1.316598911837242E-03,
2459862.500000000, A.D. 2022-Oct-10 00:00:00.0000, -1.359835764156009E+06,  1.265201164755708E+05,  3.063018970041852E+04, -1.313613632178773E-04, -1.570742749037251E-02,  1.300107110594828E-04,  4.556659954793737E+00,  1.366052288117783E+06, -1.321101277627752E-03,
2459863.500000000, A.D. 2022-Oct-11 00:00:00.0000, -1.359846242237329E+06,  1.251630696403093E+05,  3.064141098744599E+04, -1.112014701778193E-04, -1.570569996423301E-02,  1.297420024835502E-04,  4.556278575297064E+00,  1.365937953421045E+06, -1.325522315611351E-03,
2459864.500000000, A.D. 2022-Oct-12 00:00:00.0000, -1.359854982183720E+06,  1.238061702756026E+05,  3.065260921502920E+04, -9.112532565298096E-05, -1.570401564397015E-02,  1.294766470468387E-04,  4.555895932384829E+00,  1.365823239961850E+06, -1.329870481426360E-03,
2459865.500000000, A.D. 2022-Oct-13 00:00:00.0000, -1.359861990836446E+06,  1.224494142041874E+05,  3.066378460029762E+04, -7.112354451534289E-05, -1.570238447646166E-02,  1.292129686145116E-04,  4.555512045648539E+00,  1.365708153613584E+06, -1.334155772925154E-03,
2459866.500000000, A.D. 2022-Oct-14 00:00:00.0000, -1.359867274168903E+06,  1.210927964794544E+05,  3.067493721754868E+04, -5.118551498934295E-05, -1.570081429875526E-02,  1.289493475724818E-04,  4.555126931642282E+00,  1.365592699339038E+06, -1.338389178148787E-03,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -1.359870837204496E+06,  1.197363115718956E+05,  3.068606700565993E+04, -3.129994733154575E-05, -1.569931076800435E-02,  1.286842768873407E-04,  4.554740603676177E+00,  1.365476881128485E+06, -1.342582134485759E-03,
2459868.500000000, A.D. 2022-Oct-16 00:00:00.0000, -1.359872683980267E+06,  1.183799535551829E+05,  3.069717377966837E+04, -1.145537655934851E-05, -1.569787743546259E-02,  1.284164021824238E-04,  4.554353071758253E+00,  1.365360701982257E+06, -1.346746046501631E-03,
2459869.500000000, A.D. 2022-Oct-17 00:00:00.0000, -1.359872817550544E+06,  1.170237162807713E+05,  3.070825724508349E+04,  8.359419001900559E-06, -1.569651593196748E-02,  1.281445449848239E-04,  4.553964342662497E+00,  1.365244163931144E+06, -1.350891896675735E-03,
2459870.500000000, A.D. 2022-Oct-18 00:00:00.0000, -1.359871240022326E+06,  1.156675935330687E+05,  3.071931701352452E+04,  2.815510297031319E-05, -1.569522622538055E-02,  1.278677105746176E-04,  4.553574420093611E+00,  1.365127268085788E+06, -1.355029964417130E-03,
2459871.500000000, A.D. 2022-Oct-19 00:00:00.0000, -1.359867952613457E+06,  1.143115791607662E+05,  3.073035261850185E+04,  4.794156484306874E-05, -1.569400690804926E-02,  1.275850843323262E-04,  4.553183304917898E+00,  1.365010014705900E+06, -1.359169644199755E-03,
2459872.500000000, A.D. 2022-Oct-20 00:00:00.0000, -1.359862955726377E+06,  1.129556671834838E+05,  3.074136353061166E+04,  6.772776665302218E-05, -1.569285547451414E-02,  1.272960231341004E-04,  4.552790995436591E+00,  1.364892403282202E+06, -1.363319323402635E-03,
2459873.500000000, A.D. 2022-Oct-21 00:00:00.0000, -1.359856249031502E+06,  1.115998518745367E+05,  3.075234917166454E+04,  8.752170321181018E-05, -1.569176860954266E-02,  1.270000354871223E-04,  4.552397487682676E+00,  1.364774432625414E+06, -1.367486372445148E-03,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -1.359847831550250E+06,  1.102441278199622E+05,  3.076330892684429E+04,  1.073303936495535E-04, -1.569074241952636E-02,  1.266967634277619E-04,  4.552002775708525E+00,  1.364656100952481E+06, -1.371677159521942E-03,
2459875.500000000, A.D. 2022-Oct-23 00:00:00.0000, -1.359837701738450E+06,  1.088884899596003E+05,  3.077424215543806E+04,  1.271599242686933E-04, -1.568977264099241E-02,  1.263859615829718E-04,  4.551606851868930E+00,  1.364537405971428E+06, -1.375897113157188E-03,
2459876.500000000, A.D. 2022-Oct-24 00:00:00.0000, -1.359825857564026E+06,  1.075329336115514E+05,  3.078514819968569E+04,  1.470155159800241E-04, -1.568885480622806E-02,  1.260674774893212E-04,  4.551209707079923E+00,  1.364418344958950E+06, -1.380150804474218E-03,
2459877.500000000, A.D. 2022-Oct-25 00:00:00.0000, -1.359812296578221E+06,  1.061774544839161E+05,  3.079602639200129E+04,  1.669016077811673E-04, -1.568798437404823E-02,  1.257412332895851E-04,  4.550811331052415E+00,  1.364298914830455E+06, -1.384442041643914E-03,
2459878.500000000, A.D. 2022-Oct-26 00:00:00.0000, -1.359797015979329E+06,  1.048220486766993E+05,  3.080687606070645E+04,  1.868219458676544E-04, -1.568715682763815E-02,  1.254072096070168E-04,  4.550411712498112E+00,  1.364179112201798E+06, -1.388773966546598E-03,
2459879.500000000, A.D. 2022-Oct-27 00:00:00.0000, -1.359780012668685E+06,  1.034667126764819E+05,  3.081769653446753E+04,  2.067796725931425E-04, -1.568636774503647E-02,  1.250654316725369E-04,  4.550010839307927E+00,  1.364058933442766E+06, -1.393149148559974E-03,
2459880.500000000, A.D. 2022-Oct-28 00:00:00.0000, -1.359761283299139E+06,  1.021114433460006E+05,  3.082848714563028E+04,  2.267774112325030E-04, -1.568561284731301E-02,  1.247159576625812E-04,  4.549608698704171E+00,  1.363938374722705E+06, -1.397569672028877E-03,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -1.359740824316478E+06,  1.007562379103636E+05,  3.083924723263806E+04,  2.468173439727962E-04, -1.568488802897370E-02,  1.243588691131258E-04,  4.549205277368739E+00,  1.363817432048946E+06, -1.402037215355880E-03,
2459882.500000000, A.D. 2022-Oct-30 00:00:00.0000, -1.359718631994459E+06,  9.940109394126128E+04,  3.084997614170417E+04,  2.669012817624813E-04, -1.568418937459332E-02,  1.239942632084651E-04,  4.548800561549815E+00,  1.363696101298800E+06, -1.406553120774937E-03,
2459883.500000000, A.D. 2022-Oct-31 00:00:00.0000, -1.359694702464170E+06,  9.804600934020823E+04,  3.086067322789059E+04,  2.870307255886005E-04, -1.568351316513317E-02,  1.236222467015284E-04,  4.548394537149830E+00,  1.363574378245920E+06, -1.411118454733106E-03,
2459884.500000000, A.D. 2022-Nov-01 00:00:00.0000, -1.359669031738474E+06,  9.669098232157835E+04,  3.087133785572221E+04,  3.072069194251315E-04, -1.568285587684828E-02,  1.232429312060723E-04,  4.547987189797323E+00,  1.363452258581852E+06, -1.415734059407738E-03,
2459885.500000000, A.D. 2022-Nov-02 00:00:00.0000, -1.359641615732199E+06,  9.533601139596860E+04,  3.088196939944474E+04,  3.274308955032136E-04, -1.568221417512378E-02,  1.228564296097828E-04,  4.547578504905119E+00,  1.363329737933471E+06, -1.420400596228332E-03,
2459886.500000000, A.D. 2022-Nov-03 00:00:00.0000, -1.359612450278732E+06,  9.398109535424819E+04,  3.089256724301294E+04,  3.477035126955202E-04, -1.568158490500629E-02,  1.224628533912763E-04,  4.547168467717007E+00,  1.363206811876975E+06, -1.425118582353283E-03,
2459887.500000000, A.D. 2022-Nov-04 00:00:00.0000, -1.359581531143562E+06,  9.262623325252443E+04,  3.090313077988035E+04,  3.680254886826857E-04, -1.568096507961047E-02,  1.220623106832942E-04,  4.546757063344820E+00,  1.363083475949005E+06, -1.429888420871980E-03,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -1.359548854035306E+06,  9.127142439817858E+04,  3.091365941265064E+04,  3.883974261793785E-04, -1.568035186698532E-02,  1.216549050087256E-04,  4.546344276797680E+00,  1.362959725655409E+06, -1.434710425062036E-03,
2459889.500000000, A.D. 2022-Nov-06 00:00:00.0000, -1.359514414614660E+06,  8.991666833704835E+04,  3.092415255263926E+04,  4.088198353523478E-04, -1.567974257733315E-02,  1.212407343392638E-04,  4.545930093004876E+00,  1.362835556478100E+06, -1.439584838969157E-03,
2459890.500000000, A.D. 2022-Nov-07 00:00:00.0000, -1.359478208501572E+06,  8.856196484170144E+04,  3.093460961936651E+04,  4.292931517396182E-04, -1.567913464967716E-02,  1.208198906141131E-04,  4.545514496833331E+00,  1.362710963880297E+06, -1.444511853552894E-03,
2459891.500000000, A.D. 2022-Nov-08 00:00:00.0000, -1.359440231281044E+06,  8.720731390086812E+04,  3.094503004002619E+04,  4.498177510872641E-04, -1.567852563923995E-02,  1.203924594834422E-04,  4.545097473100967E+00,  1.362585943310528E+06, -1.449491619899224E-03,
2459892.500000000, A.D. 2022-Nov-09 00:00:00.0000, -1.359400478507751E+06,  8.585271570992461E+04,  3.095541324893825E+04,  4.703939614468971E-04, -1.567791320537064E-02,  1.199585202622550E-04,  4.544679006586618E+00,  1.362460490205600E+06, -1.454524259824318E-03,
2459893.500000000, A.D. 2022-Nov-10 00:00:00.0000, -1.359358945709724E+06,  8.449817066239237E+04,  3.096575868700509E+04,  4.910220729926328E-04, -1.567729510020092E-02,  1.195181460337466E-04,  4.544259082037177E+00,  1.362334599992749E+06, -1.459609874333895E-03,
2459894.500000000, A.D. 2022-Nov-11 00:00:00.0000, -1.359315628391265E+06,  8.314367934238289E+04,  3.097606580118148E+04,  5.117023460046533E-04, -1.567666915810364E-02,  1.190714038569280E-04,  4.543837684172611E+00,  1.362208268091134E+06, -1.464748550382600E-03,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -1.359270522035244E+06,  8.178924251791871E+04,  3.098633404396575E+04,  5.324350173563301E-04, -1.567603328594536E-02,  1.186183550479902E-04,  4.543414797689179E+00,  1.362081489912812E+06, -1.469940366262398E-03,
2459896.500000000, A.D. 2022-Nov-13 00:00:00.0000, -1.359223622104881E+06,  8.043486113506340E+04,  3.099656287291767E+04,  5.532203057930791E-04, -1.567538545410301E-02,  1.181590555111968E-04,  4.542990407261304E+00,  1.361954260863287E+06, -1.475185395899228E-03,
2459897.500000000, A.D. 2022-Nov-14 00:00:00.0000, -1.359174924045119E+06,  7.908053631279642E+04,  3.100675175020623E+04,  5.740584162467791E-04, -1.567472368819625E-02,  1.176935561008272E-04,  4.542564497542307E+00,  1.361826576341743E+06, -1.480483712292136E-03,
